chemical formula,saturation magnetization,compoundradix,stoicentw,Zw,periodw,groupw,meltingTw,miedemaH,valencew,electronegw
Fe4Pb4W8,0.346371,3.0,1.0397207708399179,157.6843,5.5,8.5,2450.4025,31.75,5.5,2.105
Fe4Sb2,0.97,2.0,0.6365141682948129,77.81683333333332,4.333333333333333,10.333333333333332,1508.5933333333332,8.88888888888889,5.666666666666666,1.9033333333333333
Fe4Sb4Pt4,0.597483,3.0,1.0986122886681098,124.23006666666666,5.0,11.0,1585.3933333333334,-8.88888888888889,5.666666666666666,2.0533333333333332
Fe4Si2,1.0105,2.0,0.6365141682948129,46.5918,3.6666666666666665,10.0,1769.6666666666665,-31.11111111111111,5.333333333333333,1.8533333333333333
Fe4Si4,0.342,2.0,0.6931471805599453,41.9651,3.5,11.0,1749.0,-35.0,5.0,1.865
Fe4Si4Ru8,0.874558,3.0,1.0397207708399179,71.51855,4.25,9.5,2178.0,-30.25,6.5,2.0325
Fe4Si4Tc8,0.534826,3.0,1.0397207708399179,69.98255,4.25,9.0,2089.5,-29.25,6.0,1.8824999999999998
Fe4Sn4Ru8,0.820936,3.0,1.0397207708399179,94.17497499999999,4.75,9.5,1882.52,2.25,6.5,2.0475000000000003
Fe4Ta1,1.509,2.0,0.5004024235381879,80.8657364,4.4,7.4,2106.8,-9.600000000000001,5.800000000000001,1.7640000000000002
Fe4Ta2,0.8985000000000001,2.0,0.6365141682948129,97.54609399999998,4.666666666666666,7.0,2304.0,-13.333333333333332,5.666666666666667,1.72
Fe5B1,1.992,2.0,0.45056120886630463,48.339333333333336,3.666666666666667,8.833333333333334,1900.6666666666667,-14.444444444444445,5.5,1.8650000000000002
Fe5Ge3,1.022,2.0,0.661563238157982,62.139799999999994,4.0,10.25,1586.15,-14.53125,5.25,1.8975
Fe5N1,1.976,2.0,0.45056120886630463,48.872166666666665,3.666666666666667,9.166666666666666,1519.6916666666668,-48.333333333333336,5.833333333333333,2.0316666666666667
Fe5Nb1,1.5935000000000001,2.0,0.45056120886630463,62.022062,4.166666666666667,7.5,1967.5,-8.88888888888889,5.833333333333334,1.7916666666666667
Fe5Sb1,1.724,2.0,0.45056120886630463,66.83101666666667,4.166666666666667,9.166666666666668,1659.7966666666666,5.555555555555555,5.833333333333334,1.8666666666666667
Fe5Sc1,1.629,2.0,0.45056120886630463,54.030318083333334,4.0,7.166666666666667,1811.5,-6.111111111111112,5.5,1.7516666666666667
Fe5Si1,1.737,2.0,0.45056120886630463,51.2185,3.8333333333333335,9.0,1790.3333333333335,-19.444444444444446,5.666666666666667,1.8416666666666668
Fe5Ta1,1.583,2.0,0.45056120886630463,76.695647,4.333333333333333,7.5,2057.5,-8.333333333333334,5.833333333333333,1.7750000000000001
Fe5Ta2,1.143,2.0,0.5982695885852573,91.58882342857143,4.571428571428571,7.142857142857143,2233.5714285714284,-12.244897959183675,5.714285714285714,1.7357142857142858
Fe6B1,2.0869999999999997,2.0,0.41011631828840905,49.41159999999999,3.714285714285714,8.714285714285714,1887.8571428571427,-12.734693877551019,5.571428571428571,1.8599999999999999
Fe6B2,1.654,2.0,0.5623351446188083,44.5864,3.5,9.25,1945.5,-19.5,5.25,1.8825
Fe6Ge2,1.564,2.0,0.5623351446188083,60.041599999999995,4.0,9.5,1661.1,-11.625,5.5,1.875
Fe6Ge3,1.31,2.0,0.6365141682948129,61.44039999999999,4.0,10.0,1611.1333333333332,-13.777777777777777,5.333333333333333,1.89
Fe6Ge6,0.63,2.0,0.6931471805599453,64.238,4.0,11.0,1511.2,-15.5,5.0,1.92
Fe6Mn6Sn3Sb1,1.2570000000000001,4.0,1.2227793161934692,71.4119791125,4.25,9.1875,1399.93875,0.984375,5.9375,1.763125
Fe6N1,2.129,2.0,0.41011631828840905,49.86831428571428,3.714285714285714,9.0,1561.3071428571427,-42.61224489795918,5.857142857142857,2.0028571428571427
Fe6N2,1.7985,2.0,0.5623351446188083,45.38565,3.5,9.75,1374.0375,-65.25,5.75,2.1325000000000003
Fe6N3,1.24,2.0,0.6365141682948129,41.899133333333324,3.333333333333333,10.333333333333332,1228.3833333333332,-77.33333333333333,5.666666666666667,2.2333333333333334
Fe6Nb1,1.6640000000000001,2.0,0.41011631828840905,61.13965314285714,4.142857142857142,7.571428571428571,1945.142857142857,-7.83673469387755,5.857142857142857,1.7971428571428572
Fe6Nb2,1.317,2.0,0.5623351446188083,65.110493,4.25,7.25,2045.75,-12.0,5.75,1.7725
Fe6Nb3,1.014,2.0,0.6365141682948129,68.19892399999999,4.333333333333333,7.0,2124.0,-14.222222222222221,5.666666666666666,1.7533333333333334
Fe6Sb1,1.7469999999999999,2.0,0.41011631828840905,65.26161428571427,4.142857142857142,9.0,1681.3971428571429,4.897959183673469,5.857142857142857,1.8614285714285714
Fe6Sb2,1.494,2.0,0.5623351446188083,72.323925,4.25,9.75,1584.195,7.5,5.75,1.885
Fe6Sc1,1.693,2.0,0.41011631828840905,54.289586928571424,4.0,7.285714285714286,1811.4285714285713,-5.387755102040815,5.571428571428571,1.762857142857143
Fe6Sc2,1.31,2.0,0.5623351446188083,53.122877125,4.0,6.75,1811.75,-8.25,5.25,1.7125000000000001
Fe6Sc3,0.9560000000000001,2.0,0.6365141682948129,52.21543616666666,4.0,6.333333333333333,1812.0,-9.777777777777777,5.0,1.6733333333333333
Fe6Sc4,0.578,2.0,0.6730116670092564,51.4894834,4.0,6.0,1812.1999999999998,-10.559999999999999,4.8,1.6420000000000001
Fe6Si2,1.54,2.0,0.5623351446188083,48.90515,3.75,9.5,1780.0,-26.25,5.5,1.8475000000000001
Fe6Si3,0.9319999999999999,2.0,0.6365141682948129,46.5918,3.6666666666666665,10.0,1769.6666666666665,-31.11111111111111,5.333333333333333,1.8533333333333333
Fe6Ta1,1.712,2.0,0.41011631828840905,73.7170117142857,4.285714285714286,7.571428571428571,2022.2857142857142,-7.346938775510203,5.857142857142857,1.7828571428571427
Fe6Ta2,1.304,2.0,0.5623351446188083,87.1208705,4.5,7.25,2180.75,-11.25,5.75,1.7475
Fe6Ta4,0.681,2.0,0.6730116670092564,105.8862728,4.8,6.8,2402.6,-14.399999999999999,5.6,1.6980000000000002
Fe6Ta8,0.3345,2.0,0.6829081047004717,127.33244685714284,5.142857142857142,6.285714285714286,2656.142857142857,-14.693877551020407,5.428571428571428,1.6414285714285715
Fe7Ta1,1.7810000000000001,2.0,0.37677016125643675,71.48303525,4.25,7.625,1995.875,-6.5625,5.875,1.78875
Fe8B2,1.862,2.0,0.5004024235381879,46.83816,3.6,9.0,1918.6000000000001,-16.640000000000004,5.4,1.8720000000000003
Fe8B4,1.595,2.0,0.6365141682948129,40.83346666666666,3.333333333333333,9.666666666666666,1990.3333333333333,-23.11111111111111,5.0,1.9
Fe8Co4Ge4,1.3214000000000001,3.0,1.0397207708399179,60.81359859999999,4.0,9.75,1650.35,-13.625,5.25,1.8875
Fe8Ge2,1.767,2.0,0.5004024235381879,59.20232,4.0,9.200000000000001,1691.0800000000002,-9.920000000000002,5.6000000000000005,1.866
Fe8Ge4,1.277,2.0,0.6365141682948129,61.44039999999999,4.0,10.0,1611.1333333333332,-13.777777777777777,5.333333333333333,1.89
Fe8Ge8,0.613,2.0,0.6931471805599453,64.238,4.0,11.0,1511.2,-15.5,5.0,1.92
Fe8Mn4Sn3Sb1,1.3639999999999999,4.0,1.18030455699462,71.525373575,4.25,9.3125,1436.43875,3.328125,5.8125,1.798125
Fe8N1,2.2,2.0,0.34883209584303193,51.19651111111111,3.7777777777777777,8.777777777777777,1616.7944444444443,-34.37037037037037,5.888888888888888,1.9644444444444444
Fe8N2,1.923,2.0,0.5004024235381879,47.477560000000004,3.6,9.4,1461.4300000000003,-55.680000000000014,5.800000000000001,2.072
Fe8Nb2,1.5310000000000001,2.0,0.5004024235381879,63.2574344,4.2,7.4,1998.8000000000002,-10.240000000000002,5.800000000000001,1.7840000000000003
Fe8Nb4,0.921,2.0,0.6365141682948129,68.19892399999999,4.333333333333333,7.0,2124.0,-14.222222222222221,5.666666666666666,1.7533333333333334
Fe8Ni8N1,1.572,3.0,0.8760918930634294,54.724477647058826,3.8823529411764706,9.352941176470589,1669.1264705882354,-19.044982698961938,5.0,1.9388235294117646
Fe8Re12,0.342844,2.0,0.6730116670092564,134.06234,5.2,7.4,2799.8,0.0,6.6000000000000005,1.872
Fe8Sb4,1.19,2.0,0.6365141682948129,77.81683333333332,4.333333333333333,10.333333333333332,1508.5933333333332,8.88888888888889,5.666666666666666,1.9033333333333333
Fe8Sc2,1.3719999999999999,2.0,0.5004024235381879,53.6673417,4.0,7.0,1811.6000000000001,-7.040000000000001,5.4,1.7360000000000002
Fe8Sc4,0.8565,2.0,0.6365141682948129,52.21543616666666,4.0,6.333333333333333,1812.0,-9.777777777777777,5.0,1.6733333333333333
Fe8Si2,1.6960000000000002,2.0,0.5004024235381879,50.29316,3.8000000000000003,9.200000000000001,1786.2000000000003,-22.400000000000006,5.6000000000000005,1.844
Fe8Si4,0.764,2.0,0.6365141682948129,46.5918,3.6666666666666665,10.0,1769.6666666666665,-31.11111111111111,5.333333333333333,1.8533333333333333
Fe8Si8,0.357,2.0,0.6931471805599453,41.9651,3.5,11.0,1749.0,-35.0,5.0,1.865
Fe8Ta1,1.8445,2.0,0.34883209584303193,69.745498,4.222222222222222,7.666666666666666,1975.333333333333,-5.925925925925926,5.888888888888888,1.7933333333333334
Fe8Ta2,1.492,2.0,0.5004024235381879,80.8657364,4.4,7.4,2106.8,-9.600000000000001,5.800000000000001,1.7640000000000002
Fe8Ta4,0.676,2.0,0.6365141682948129,97.54609399999998,4.666666666666666,7.0,2304.0,-13.333333333333332,5.666666666666667,1.72
Fe9B3,1.822,2.0,0.5623351446188083,44.5864,3.5,9.25,1945.5,-19.5,5.25,1.8825
Ga1Fe3,1.65975,2.0,0.5623351446188083,59.314675,4.0,9.25,1433.97865,-1.5,5.25,1.8250000000000002
Ga1Ni3,0.19622799999999999,2.0,0.5623351446188083,61.450855000000004,4.0,10.75,1371.72865,-11.25,3.75,1.885
Ga4Fe12,1.51369,2.0,0.5623351446188083,59.314675,4.0,9.25,1433.97865,-1.5,5.25,1.8250000000000002
Ga4Fe4Co8,1.247355,3.0,1.0397207708399179,60.8586722,4.0,9.75,1412.47865,-6.5,4.75,1.85
Ga4Fe4Rh8,0.890091,3.0,1.0397207708399179,82.844826,4.5,9.75,1646.97865,-15.5,5.25,2.05
Ga4Fe8Co4,1.47597,3.0,1.0397207708399179,60.0866736,4.0,9.5,1423.22865,-4.25,5.0,1.8375
Ga4Fe8Ni4,1.16788,3.0,1.0397207708399179,60.026735,4.0,9.75,1413.22865,-5.75,4.75,1.845
Ga4Ni4Rh8,0.384393,3.0,1.0397207708399179,83.556886,4.5,10.25,1626.22865,-16.75,4.75,2.07
Hf1Co1,0.211303,2.0,0.6931471805599453,118.71259719999999,5.0,6.5,2137.0,-35.0,4.5,1.5899999999999999
Hf4Al4Co8,0.210034,3.0,1.0397207708399179,80.8349818425,4.25,8.75,1743.8675,-36.75,4.25,1.6675
Hf4Co8Sn4,0.379177,3.0,1.0397207708399179,103.76727220000001,4.75,9.0,1636.77,-26.25,4.5,1.755
Hf4Ga4Co8,0.21184699999999998,3.0,1.0397207708399179,91.5203722,4.5,8.75,1586.22865,-31.5,4.25,1.7175
Hf4In4Co8,0.20083099999999998,3.0,1.0397207708399179,102.7941222,4.75,8.75,1617.937125,-18.5,4.25,1.71
Hf4Mn4Rh8,0.85584,3.0,1.0397207708399179,109.810262075,5.0,7.25,2124.75,-42.5,5.75,1.8524999999999998
Hf4Mn4Tl4,0.579612,3.0,1.0986122886681098,145.93668143333332,5.333333333333333,7.999999999999999,1534.0,-5.333333333333333,4.666666666666666,1.49
Hf8Co16,0.323359,2.0,0.6365141682948129,98.7861296,4.666666666666666,7.333333333333333,2013.9999999999998,-31.11111111111111,4.666666666666666,1.6866666666666665
Hf8Fe16,0.878485,2.0,0.6365141682948129,96.72746666666666,4.666666666666666,6.666666666666666,2042.6666666666665,-18.666666666666664,5.333333333333333,1.6533333333333333
In4Fe4Co8,1.1212,3.0,1.0397207708399179,72.1324222,4.25,9.75,1444.187125,7.75,4.75,1.8425
K4Fe4Tc8,0.446337,3.0,1.0397207708399179,72.7358775,4.5,5.75,1751.925,51.25,5.25,1.6125
K4Mn4Ru4,0.6527339999999999,3.0,1.0986122886681098,65.0361181,4.333333333333333,5.333333333333333,1487.5666666666666,51.11111111111111,5.333333333333333,1.5233333333333332
Li4Fe4Rh8,0.831384,3.0,1.0397207708399179,67.149051,4.0,6.75,1684.6625,-3.0,4.75,1.8424999999999998
Li4Mn4Pd8,0.921354,3.0,1.0397207708399179,68.68001107500001,4.0,7.0,1407.1875,-26.75,4.0,1.7325000000000002
Li4Mn4Pt8,0.871352,3.0,1.0397207708399179,113.011961075,4.5,7.0,1513.8625000000002,-25.75,5.0,1.7725
Mg4Fe4Rh8,0.860356,3.0,1.0397207708399179,71.490301,4.25,7.0,1802.0,-6.5,5.0,1.9249999999999998
Mg8Nb4Fe4,0.420214,3.0,1.0397207708399179,49.340393,3.75,4.25,1601.75,21.0,3.75,1.5125000000000002
Mn12Si4Ni8,1.708575,3.0,1.0114042647073518,51.71433548333333,3.833333333333333,9.166666666666666,1616.6666666666665,-29.22222222222222,5.5,1.7283333333333333
Mn1Al1,0.8,2.0,0.6931471805599453,40.959791435,3.5,10.0,1226.2350000000001,-19.0,5.0,1.58
Mn1Au1,1.4456,2.0,0.6931471805599453,125.9523069,5.0,9.0,1428.165,-11.0,6.0,2.045
Mn1In2W1,0.19402000000000003,3.0,1.0397207708399179,117.10381107500001,5.0,9.75,1518.3742499999998,22.0,4.75,1.8675000000000002
Mn1Ni1,2.04965,2.0,0.6931471805599453,56.815742150000005,4.0,8.5,1623.5,-8.0,5.5,1.73
Mn1Ni3,1.26257,2.0,0.5623351446188083,57.754591075,4.0,9.25,1675.75,-6.0,4.75,1.8199999999999998
Mn1Pd1,1.68706,2.0,0.6931471805599453,80.67952215,4.5,8.5,1673.525,-23.0,5.5,1.875
Mn1Pt3,0.806415,2.0,0.5623351446188083,160.048186075,5.5,9.25,1910.8000000000002,-21.0,6.25,2.0974999999999997
Mn1Rh1,1.6961400000000002,2.0,0.6931471805599453,78.92177315,4.5,8.0,1878.0,-16.0,6.5,1.915
Mn1Zn1,1.26597,2.0,0.6931471805599453,60.16002215,4.0,9.5,1105.84,-6.0,4.5,1.6
Mn1Zn3,0.570966,2.0,0.5623351446188083,62.771011075000004,4.0,10.75,899.26,-4.5,3.25,1.6249999999999998
Mn3Ag1N1,1.80766,3.0,0.9502705392332346,57.33787058,3.8,9.4,1171.016,-65.92,6.0,1.9240000000000002
Mn3Cu1N1,1.5061,3.0,0.9502705392332346,48.47348658,3.6,9.4,1195.584,-68.64,6.0,1.9180000000000001
Mn3Ge1,1.28978,2.0,0.5623351446188083,59.361233225,4.0,8.75,1442.1,-23.625,6.25,1.665
Mn3Ni1N1,1.8202800000000001,3.0,0.9502705392332346,47.50291458,3.6,9.200000000000001,1269.63,-72.0,6.0,1.9200000000000002
Mn3Pd1N1,1.8154500000000002,3.0,0.9502705392332346,57.048426580000005,3.8,9.200000000000001,1289.64,-78.08,6.0,1.9780000000000002
Mn3Pt1,2.14406,2.0,0.5623351446188083,89.974758225,4.5,7.75,1649.6,-21.0,6.75,1.7325
Mn3Pt1N1,1.8321,3.0,0.9502705392332346,74.78120658,4.0,9.200000000000001,1332.3100000000002,-78.88000000000001,6.4,1.994
Mn3Rh1,0.45933599999999997,2.0,0.5623351446188083,66.929908725,4.25,7.5,1698.5,-12.0,6.75,1.7325
Mn3Rh1N1,1.5311,3.0,0.9502705392332346,56.34532698,3.8,9.0,1371.43,-74.88,6.4,1.994
Mn3Sb1,1.283,2.0,0.5623351446188083,71.64355822499999,4.25,9.0,1365.195,-8.25,6.5,1.675
Mn3Sn1N1,0.6466259999999999,3.0,0.9502705392332346,59.506366580000005,3.8,10.0,1025.046,-74.88,6.0,1.9300000000000002
Mn3Zn1N1,0.943896,3.0,0.9502705392332346,48.84062658,3.6,9.600000000000001,1062.566,-74.08,5.6,1.868
Mn4Al4Co8,1.0153949999999998,3.0,1.0397207708399179,49.9464929175,3.75,9.5,1497.1175,-16.75,5.0,1.73
Mn4Al4Cu8,0.7908000000000001,3.0,1.0397207708399179,52.2530457175,3.75,10.5,1292.0025,-3.25,4.5,1.74
Mn4Al4Ni8,0.9991500000000001,3.0,1.0397207708399179,49.826615717500005,3.75,10.0,1477.1175,-19.75,4.5,1.7449999999999999
Mn4Al4Os8,0.47050899999999996,3.0,1.0397207708399179,115.5963957175,4.75,9.0,2266.1175000000003,-18.25,6.5,1.8900000000000001
Mn4Al4Pd8,0.823233,3.0,1.0397207708399179,73.6903957175,4.25,10.0,1527.1425,-39.25,4.5,1.8900000000000001
Mn4Al4Pt8,0.830442,3.0,1.0397207708399179,118.0223457175,4.75,10.0,1633.8175,-40.75,5.5,1.93
Mn4Al4Rh8,0.8643689999999999,3.0,1.0397207708399179,71.9326467175,4.25,9.5,1731.6175,-28.75,5.5,1.93
Mn4Al4Ru8,0.461335,3.0,1.0397207708399179,71.0158957175,4.25,9.0,1916.6175,-20.75,6.5,1.8900000000000001
Mn4Al4Tc4,0.8929229999999999,3.0,1.0986122886681098,59.973194289999995,4.0,9.0,1627.49,-20.888888888888893,5.666666666666666,1.6866666666666665
Mn4Be8Pt4,0.839696,3.0,1.0397207708399179,67.01182765,3.5,5.25,1670.1,-17.0,4.25,1.7425000000000002
Mn4Be8Rh4,0.854216,3.0,1.0397207708399179,43.96697815,3.25,5.0,1719.0,-12.0,4.25,1.7425
Mn4Co4Sb4,0.7084094999999999,3.0,1.0986122886681098,78.54377956666666,4.333333333333333,10.333333333333334,1396.9266666666665,-6.222222222222221,5.666666666666666,1.8266666666666664
Mn4Co4Si4,0.6166745,3.0,1.0986122886681098,47.31874623333333,3.666666666666666,10.0,1657.9999999999998,-39.11111111111111,5.333333333333333,1.7766666666666666
Mn4Co8Ge4,1.228915,3.0,1.0397207708399179,61.358808275,4.0,9.75,1566.6,-21.125,5.25,1.8299999999999998
Mn4Co8Sb4,1.27708,3.0,1.0397207708399179,73.641133275,4.25,10.0,1489.695,-4.25,5.5,1.8399999999999999
Mn4Co8Si4,1.3030599999999999,3.0,1.0397207708399179,50.222358275,3.75,9.75,1685.5,-32.75,5.25,1.8025
Mn4Co8Sn4,1.09268,3.0,1.0397207708399179,72.878783275,4.25,9.75,1390.02,-4.25,5.25,1.8175
Mn4Cr4Re4,0.8486735,3.0,1.0986122886681098,97.7137681,4.666666666666666,6.666666666666666,2386.0,-1.3333333333333333,6.666666666666666,1.7033333333333331
Mn4Cu4Pd8,0.9142159999999999,3.0,1.0397207708399179,82.831586075,4.5,9.5,1633.2175,-17.5,4.75,1.9625000000000001
Mn4Cu4Sb4,0.9036879999999999,3.0,1.0986122886681098,80.08148143333332,4.333333333333333,11.0,1260.1833333333332,0.0,5.333333333333333,1.833333333333333
Mn4Cu8Sb4,0.728644,3.0,1.0397207708399179,75.94768607500001,4.25,11.0,1284.58,2.75,5.0,1.8499999999999999
Mn4Cu8Sn4,0.746521,3.0,1.0397207708399179,75.18533607500001,4.25,10.75,1184.905,3.75,4.75,1.8275
Mn4Fe8Si4,0.799535,3.0,1.0397207708399179,48.678361075,3.75,9.25,1707.0,-28.75,5.75,1.7775
Mn4Ga4Co8,1.02528,3.0,1.0397207708399179,60.631883275,4.0,9.5,1339.47865,-11.25,5.0,1.78
Mn4Ga4Pt4,0.782473,3.0,1.0986122886681098,106.58201476666666,4.666666666666666,10.0,1287.7715333333333,-35.111111111111114,5.333333333333333,1.8799999999999997
Mn4Ga4Pt8,0.804819,3.0,1.0397207708399179,128.707736075,5.0,10.0,1476.17865,-36.25,5.5,1.98
Mn4Ga4Rh8,0.864583,3.0,1.0397207708399179,82.618037075,4.5,9.5,1573.97865,-23.75,5.5,1.9799999999999998
Mn4Ga8Tc4,0.645475,3.0,1.0397207708399179,73.096061075,4.25,10.0,1138.7073,-13.5,5.0,1.7674999999999998
Mn4Ge4Pd8,0.807605,3.0,1.0397207708399179,85.102711075,4.5,10.25,1596.625,-41.125,4.75,1.99
Mn4Ge4Rh8,0.956932,3.0,1.0397207708399179,83.344962075,4.5,9.75,1801.1,-30.625,5.75,2.03
Mn4Ge4Ru8,0.653126,3.0,1.0397207708399179,82.42821107500001,4.5,9.25,1986.1,-22.625,6.75,1.99
Mn4In4Cu8,0.734865,3.0,1.0397207708399179,74.212186075,4.25,10.5,1166.0721250000001,7.75,4.5,1.7825
Mn4In4Ni8,0.8968529999999999,3.0,1.0397207708399179,71.785756075,4.25,10.0,1351.187125,-2.25,4.5,1.7874999999999999
Mn4In4Pd8,0.7430359999999999,3.0,1.0397207708399179,95.649536075,4.75,10.0,1401.212125,-26.25,4.5,1.9325
Mn4In4Rh8,0.813209,3.0,1.0397207708399179,93.891787075,4.75,9.5,1605.687125,-11.25,5.5,1.9725
Mn4N1,1.11893,2.0,0.5004024235381879,46.75183544000001,3.6,8.600000000000001,1227.8300000000002,-76.16000000000001,6.6000000000000005,1.8480000000000003
Mn4N4,2.00078,2.0,0.6931471805599453,34.47252215,3.0,11.0,791.075,-119.0,6.0,2.295
Mn4Nb4Ru8,0.792589,3.0,1.0397207708399179,87.49710407500001,4.75,7.0,2370.75,-27.0,7.0,1.8875
Mn4Ni4Sb4,0.8154870000000001,3.0,1.0986122886681098,78.46386143333334,4.333333333333333,10.666666666666668,1383.5933333333332,-8.88888888888889,5.333333333333333,1.8366666666666664
Mn4Ni8Ge4,0.9333849999999999,3.0,1.0397207708399179,61.238931074999996,4.0,10.25,1546.6,-23.625,4.75,1.845
Mn4Ni8Sb4,0.8377964999999999,3.0,1.0397207708399179,73.521256075,4.25,10.5,1469.695,-7.25,5.0,1.8549999999999998
Mn4Ni8Sn4,0.8615065,3.0,1.0397207708399179,72.758906075,4.25,10.25,1370.02,-7.75,4.75,1.8324999999999998
Mn4Sb4Au4,0.7994439999999999,3.0,1.0986122886681098,124.55490459999999,5.0,11.0,1253.37,-11.555555555555554,5.666666666666666,2.0466666666666664
Mn4Sb4Pd4,0.676276,3.0,1.0986122886681098,94.3730481,4.666666666666666,10.666666666666666,1416.9433333333332,-27.555555555555554,5.333333333333333,1.9333333333333331
Mn4Sb4Pd8,0.735472,3.0,1.0397207708399179,97.385036075,4.75,10.5,1519.72,-28.25,5.0,2.0
Mn4Sb4Pt4,0.771404,3.0,1.0986122886681098,123.92768143333332,5.0,10.666666666666666,1488.06,-24.888888888888886,5.999999999999999,1.9599999999999997
Mn4Sb4Rh4,0.6873779999999999,3.0,1.0986122886681098,93.20121543333333,4.666666666666666,10.333333333333334,1553.26,-15.555555555555554,6.0,1.9599999999999997
Mn4Sb4Ru8,0.7721359999999999,3.0,1.0397207708399179,94.710536075,4.75,9.5,1909.195,-3.75,7.0,2.0
Mn4Si4,0.49747,2.0,0.6931471805599453,41.511522150000005,3.5,10.5,1603.0,-45.0,5.5,1.725
Mn4Si4Rh8,1.0014,3.0,1.0397207708399179,72.208512075,4.25,9.75,1920.0,-42.25,5.75,2.0025
Mn4Si4Ru8,0.677227,3.0,1.0397207708399179,71.29176107500001,4.25,9.25,2105.0,-35.75,6.75,1.9625000000000001
Mn4Si4Tc8,0.42164799999999997,3.0,1.0397207708399179,69.75576107500001,4.25,8.75,2016.5,-34.25,6.25,1.8124999999999998
Mn4Sn4Au4,0.733518,3.0,1.0986122886681098,123.53843793333333,5.0,10.666666666666666,1120.4699999999998,-12.444444444444443,5.333333333333333,2.0166666666666666
Mn4Sn4Pd8,0.730328,3.0,1.0397207708399179,96.622686075,4.75,10.25,1420.045,-30.25,4.75,1.9775
Mn4Sn4Pt4,0.7054324999999999,3.0,1.0986122886681098,122.91121476666666,5.0,10.333333333333332,1355.1599999999999,-26.666666666666664,5.666666666666666,1.9299999999999997
Mn4Sn4Rh8,0.870115,3.0,1.0397207708399179,94.864937075,4.75,9.75,1624.52,-16.25,5.75,2.0175
Mn4Sn4Ru8,0.591746,3.0,1.0397207708399179,93.948186075,4.75,9.25,1809.52,-5.25,6.75,1.9775
Mn4Tc4Os4,0.580938,3.0,1.0986122886681098,114.3903481,5.0,7.333333333333332,2418.333333333333,-7.555555555555555,7.333333333333332,1.8833333333333333
Mn4Tc4Pd4,0.33525099999999997,3.0,1.0986122886681098,86.45301476666667,4.666666666666666,7.999999999999999,1925.6833333333332,-12.0,5.999999999999999,1.8833333333333333
Mn4V2Ge2,0.232017,3.0,1.0397207708399179,58.36209965,4.0,8.25,1608.1,-24.125,5.75,1.6849999999999998
Mn4V4Ni4,0.424236,3.0,1.0986122886681098,54.857664766666666,4.0,7.333333333333333,1810.0,-12.0,5.333333333333333,1.6966666666666665
Mn4Zn4Rh8,0.716845,3.0,1.0397207708399179,81.532762075,4.5,9.25,1671.42,-18.0,5.25,1.9399999999999997
Mn6Ga2N2,0.6708379999999999,3.0,0.9502705392332346,49.70884658,3.6,9.8,984.6129199999999,-78.56,5.8,1.9000000000000001
Mn8Al4V4,0.472875,3.0,1.0397207708399179,46.9497842925,3.75,8.0,1538.6175,-14.0,5.5,1.585
Mn8Al4W4,0.22447799999999998,3.0,1.0397207708399179,80.1746567925,4.25,8.25,1916.6175,-7.0,5.75,1.7675
Mn8Co4Si4,0.7843249999999999,3.0,1.0397207708399179,49.22357075,3.75,9.25,1623.25,-34.5,5.75,1.72
Mn8Co4Sn4,1.5079799999999999,3.0,1.0397207708399179,71.87999575,4.25,9.25,1327.77,-6.0,5.75,1.7349999999999999
Mn8Cr4Co4,1.1942050000000002,3.0,1.0397207708399179,55.20136075,4.0,7.25,1746.5,-2.5,6.25,1.6600000000000001
Mn8Ga4Co4,1.6683,3.0,1.0397207708399179,59.63309575,4.0,9.0,1277.22865,-11.75,5.5,1.6975
Mn8In4Co4,1.5823150000000001,3.0,1.0397207708399179,70.90684575,4.25,9.0,1308.937125,0.75,5.5,1.69
Mn8Nb4Al4,0.427515,3.0,1.0397207708399179,57.4409997925,4.0,8.0,1680.3675,-16.0,5.5,1.5775000000000001
Mn8Pt4Rh4,1.7816,3.0,1.0397207708399179,101.96662265,4.75,8.25,1829.1,-22.5,6.5,1.915
Mn8V4Ga4,0.46085000000000004,3.0,1.0397207708399179,57.635174649999996,4.0,8.0,1380.97865,-9.0,5.5,1.635
Mn8V4Si4,0.243187,3.0,1.0397207708399179,47.22564965,3.75,8.25,1727.0,-35.0,5.75,1.6575
Nb4Al4Co8,0.436259,3.0,1.0397207708399179,59.4385748425,4.0,9.0,1804.8675,-26.5,4.5,1.7425
Nb4Co4Sn4,0.24246399999999999,3.0,1.0986122886681098,90.18342213333332,4.666666666666666,9.333333333333332,1674.36,-11.555555555555555,4.666666666666667,1.8133333333333335
Nb4Co8Sn4,0.34359,3.0,1.0397207708399179,82.3708652,4.5,9.25,1697.77,-12.75,4.75,1.83
Nb4Cr4Co4,0.7125589999999999,3.0,1.0986122886681098,67.94524213333332,4.333333333333333,6.666666666666666,2232.6666666666665,-16.0,5.333333333333333,1.7133333333333332
Nb4Cr4W4,0.236499,3.0,1.0986122886681098,109.58117733333333,5.0,5.666666666666666,2875.0,-6.222222222222221,5.666666666666666,1.8733333333333333
Nb4Ga4Co8,0.436365,3.0,1.0397207708399179,70.1239652,4.25,9.0,1647.22865,-20.0,4.5,1.7925
Nb4Zn4Co8,0.224327,3.0,1.0397207708399179,69.0386902,4.25,8.75,1744.67,-15.25,4.25,1.7525
Ni3Pt1,0.509625,2.0,0.5623351446188083,92.791305,4.5,10.0,1806.35,-3.75,4.5,2.0025
